,,,-1.3060002E-3,-16.0000000,
,,,-1.3040002E-3,-16.0000000,
,,,-1.3020001E-3,-16.3999996,
,,,-1.3000002E-3,-16.3999996,
,,,-1.2980002E-3,-16.3999996,
,,,-1.2960002E-3,-16.3999996,
,,,-1.2940002E-3,-16.3999996,
,,,-1.2920002E-3,-16.8000011,
,,,-1.2900002E-3,-16.3999996,
,,,-1.2880001E-3,-16.8000011,
,,,-1.2860001E-3,-16.8000011,
,,,-1.2840002E-3,-16.8000011,
,,,-1.2820002E-3,-16.8000011,
,,,-1.2800002E-3,-16.8000011,
,,,-1.2780002E-3,-16.8000011,
,,,-1.2760002E-3,-16.8000011,
,,,-1.2740002E-3,-16.8000011,
,,,-1.2720001E-3,-16.8000011,
,,,-1.2700001E-3,-16.8000011,
,,,-1.2680002E-3,-16.8000011,
,,,-1.2660002E-3,-16.8000011,
,,,-1.2640002E-3,-16.8000011,
,,,-1.2620002E-3,-16.8000011,
,,,-1.2600002E-3,-16.8000011,
,,,-1.2580001E-3,-16.3999996,
,,,-1.2560001E-3,-16.3999996,
,,,-1.2540002E-3,-16.8000011,
,,,-1.2520002E-3,-16.3999996,
,,,-1.2500002E-3,-16.8000011,
,,,-1.2480002E-3,-16.3999996,
,,,-1.2460002E-3,-16.3999996,
,,,-1.2440002E-3,-16.3999996,
,,,-1.2420001E-3,-16.0000000,
,,,-1.2400001E-3,-16.0000000,
,,,-1.2380002E-3,-16.0000000,
,,,-1.2360002E-3,-16.0000000,
,,,-1.2340002E-3,-16.0000000,
,,,-1.2320002E-3,-16.0000000,
,,,-1.2300002E-3,-16.0000000,
,,,-1.2280002E-3,-16.0000000,
,,,-1.2260001E-3,-15.6000004,
,,,-1.2240001E-3,-16.0000000,
,,,-1.2220002E-3,-15.6000004,
,,,-1.2200002E-3,-15.6000004,
,,,-1.2180002E-3,-15.6000004,
,,,-1.2160002E-3,-15.6000004,
,,,-1.2140002E-3,-15.1999998,
,,,-1.2120001E-3,-15.1999998,
,,,-1.2100001E-3,-15.1999998,
,,,-1.2080002E-3,-15.1999998,
,,,-1.2060002E-3,-15.1999998,
,,,-1.2040002E-3,-15.1999998,
,,,-1.2020002E-3,-14.8000002,
,,,-1.2000002E-3,-14.8000002,
,,,-1.1980002E-3,-14.8000002,
,,,-1.1960001E-3,-14.8000002,
,,,-1.1940001E-3,-14.4000006,
,,,-1.1920002E-3,-14.4000006,
,,,-1.1900002E-3,-14.4000006,
,,,-1.1880002E-3,-14.0000000,
,,,-1.1860002E-3,-14.0000000,
,,,-1.1840002E-3,-14.0000000,
,,,-1.1820002E-3,-14.0000000,
,,,-1.1800001E-3,-14.0000000,
,,,-1.1780001E-3,-13.6000004,
,,,-1.1760002E-3,-13.6000004,
,,,-1.1740002E-3,-13.6000004,
,,,-1.1720002E-3,-13.1999998,
,,,-1.1700002E-3,-13.6000004,
,,,-1.1680002E-3,-13.1999998,
,,,-1.1660001E-3,-13.1999998,
,,,-1.1640001E-3,-12.8000002,
